,Date,Home Value,Median Household Income,Mortgage Rate
115,Feb 2006,$237.4K,$46K,6.25%
116,Feb 2007,$266.4K,$49K,6.19%
117,Feb 2008,$267.6K,$51K,6.23%
118,Feb 2009,$243.2K,$50K,5.09%
119,Feb 2010,$224.1K,$50K,5.02%
120,Feb 2011,$207.9K,$51K,4.90%
121,Feb 2012,$194.1K,$52K,3.90%
122,Feb 2013,$205.7K,$50K,3.51%
123,Feb 2014,$228.9K,$56K,4.37%
124,Feb 2015,$248.5K,$60K,3.79%
125,Feb 2016,$280.5K,$60K,3.63%
126,Feb 2017,$312.0K,$61K,4.11%
127,Feb 2018,$336.9K,$67K,4.43%
128,Feb 2019,$355.0K,$73K,4.35%
129,Feb 2020,$372.4K,$76K,3.42%
130,Feb 2021,$421.1K,$80K,2.99%
131,Feb 2022,$489.1K,$85K,3.81%
132,Feb 2023,$493.1K,$89K,6.61%
133,Jan 1991,$81.4K,$30K,9.57%
134,Jan 1992,$88.0K,$31K,8.68%
135,Jan 1993,$94.8K,$33K,7.84%
136,Jan 1994,$102.7K,$32K,6.97%
137,Jan 1995,$113.4K,$34K,9.02%
138,Jan 1996,$123.7K,$36K,7.02%
139,Jan 1997,$132.1K,$37K,7.88%
140,Jan 1998,$140.2K,$38K,7.11%
141,Jan 1999,$145.5K,$40K,6.74%
142,Jan 2000,$148.6K,$42K,8.25%
143,Jan 2001,$154.0K,$42K,7.11%
144,Jan 2002,$159.9K,$42K,7.01%
145,Jan 2003,$167.3K,$42K,5.90%
146,Jan 2004,$178.0K,$41K,5.69%
147,Jan 2005,$196.1K,$43K,5.64%
148,Jan 2006,$234.3K,$46K,6.21%
149,Jan 2007,$265.5K,$49K,6.34%
150,Jan 2008,$268.6K,$51K,5.68%
151,Jan 2009,$245.5K,$50K,5.13%
152,Jan 2010,$224.6K,$50K,4.99%
153,Jan 2011,$209.6K,$51K,4.81%
154,Jan 2012,$194.4K,$52K,3.89%
155,Jan 2013,$203.9K,$50K,3.53%
156,Jan 2014,$227.3K,$55K,4.31%
157,Jan 2015,$246.3K,$60K,3.65%
158,Jan 2016,$277.3K,$60K,3.76%
159,Jan 2017,$309.3K,$61K,4.19%
160,Jan 2018,$334.2K,$66K,4.21%
161,Jan 2019,$353.2K,$72K,4.46%
162,Jan 2020,$369.3K,$76K,3.50%
163,Jan 2021,$413.8K,$79K,2.73%
164,Jan 2022,$482.3K,$85K,3.55%
165,Jan 2023,$494.9K,$89K,6.10%
166,Jul 1990,$77.7K,$29K,9.90%
167,Jul 1991,$84.7K,$30K,9.46%
168,Jul 1992,$91.1K,$32K,8.05%
169,Jul 1993,$98.3K,$33K,7.24%
170,Jul 1994,$109.1K,$32K,8.53%
171,Jul 1995,$119.0K,$36K,7.80%
172,Jul 1996,$127.9K,$36K,8.22%
173,Jul 1997,$135.9K,$37K,7.37%
174,Jul 1998,$142.9K,$39K,6.97%
175,Jul 1999,$146.9K,$41K,7.73%
176,Jul 2000,$151.4K,$42K,8.13%
177,Jul 2001,$156.7K,$41K,7.01%
178,Jul 2002,$163.6K,$42K,6.41%
179,Jul 2003,$171.8K,$42K,6.11%
180,Jul 2004,$186.0K,$41K,6.06%
181,Jul 2005,$212.2K,$44K,5.79%
182,Jul 2006,$255.2K,$47K,6.67%
183,Jul 2007,$271.9K,$50K,6.68%
184,Jul 2008,$259.1K,$52K,6.52%
185,Jul 2009,$231.1K,$49K,5.25%
186,Jul 2010,$220.5K,$51K,4.53%
187,Jul 2011,$200.1K,$52K,4.49%
188,Jul 2012,$196.2K,$52K,3.53%
189,Jul 2013,$215.4K,$49K,4.38%
190,Jul 2014,$236.9K,$59K,4.12%
191,Jul 2015,$258.6K,$61K,3.97%
192,Jul 2016,$294.3K,$59K,3.46%
193,Jul 2017,$323.3K,$63K,3.93%
194,Jul 2018,$347.4K,$70K,4.59%
195,Jul 2019,$360.3K,$75K,3.75%
196,Jul 2020,$380.4K,$77K,2.98%
197,Jul 2021,$457.9K,$82K,2.79%
198,Jul 2022,$518.1K,$87K,5.17%
199,Jun 1990,$76.6K,$29K,10.14%
200,Jun 1991,$84.2K,$30K,9.66%
201,Jun 1992,$90.4K,$32K,8.35%
202,Jun 1993,$97.5K,$33K,7.26%
203,Jun 1994,$108.1K,$31K,8.55%
204,Jun 1995,$118.0K,$36K,7.53%
205,Jun 1996,$127.2K,$35K,8.26%
206,Jun 1997,$135.1K,$37K,7.60%
207,Jun 1998,$142.4K,$39K,6.97%
208,Jun 1999,$146.8K,$41K,7.70%
209,Jun 2000,$151.0K,$42K,8.22%
210,Jun 2001,$156.1K,$41K,7.11%
211,Jun 2002,$162.8K,$42K,6.56%
212,Jun 2003,$170.8K,$42K,5.31%
213,Jun 2004,$184.1K,$41K,6.22%
214,Jun 2005,$208.6K,$44K,5.53%
215,Jun 2006,$251.4K,$47K,6.78%
216,Jun 2007,$271.4K,$50K,6.66%
217,Jun 2008,$261.2K,$52K,6.39%
218,Jun 2009,$233.6K,$49K,5.35%
219,Jun 2010,$221.9K,$51K,4.59%
220,Jun 2011,$201.1K,$52K,4.51%
221,Jun 2012,$195.5K,$52K,3.65%
222,Jun 2013,$213.2K,$49K,4.38%
223,Jun 2014,$235.5K,$59K,4.13%
224,Jun 2015,$256.4K,$61K,4.07%
225,Jun 2016,$291.8K,$59K,3.48%
226,Jun 2017,$321.6K,$62K,3.89%
227,Jun 2018,$346.0K,$69K,4.54%
228,Jun 2019,$359.7K,$74K,3.74%
229,Jun 2020,$380.0K,$77K,3.09%
230,Jun 2021,$451.6K,$82K,2.99%
231,Jun 2022,$517.9K,$87K,5.70%
232,Jun 2023,$498.6K,$91K,6.72%
233,Mar 1991,$82.3K,$30K,9.51%
234,Mar 1992,$89.3K,$32K,8.97%
235,Mar 1993,$95.6K,$33K,7.52%
236,Mar 1994,$104.5K,$32K,8.00%
237,Mar 1995,$115.2K,$36K,8.38%
238,Mar 1996,$125.3K,$36K,7.71%
239,Mar 1997,$133.5K,$37K,8.05%
240,Mar 1998,$141.7K,$39K,7.12%
241,Mar 1999,$145.9K,$40K,6.98%
242,Mar 2000,$149.3K,$42K,8.23%
243,Mar 2001,$154.8K,$41K,6.92%
244,Mar 2002,$160.9K,$42K,7.17%
245,Mar 2003,$168.5K,$42K,5.86%
246,Mar 2004,$179.7K,$41K,5.50%
247,Mar 2005,$199.6K,$43K,6.04%
248,Mar 2006,$240.4K,$46K,6.36%
249,Mar 2007,$267.4K,$49K,6.16%
250,Mar 2008,$266.3K,$52K,5.87%
251,Mar 2009,$241.0K,$49K,4.79%
252,Mar 2010,$223.9K,$50K,5.07%
253,Mar 2011,$206.0K,$51K,4.86%
254,Mar 2012,$194.3K,$52K,3.99%
255,Mar 2013,$207.4K,$50K,3.56%
256,Mar 2014,$230.6K,$57K,4.41%
257,Mar 2015,$250.6K,$61K,3.70%
258,Mar 2016,$283.1K,$59K,3.71%
259,Mar 2017,$314.6K,$61K,4.13%
260,Mar 2018,$339.9K,$68K,4.43%
261,Mar 2019,$356.8K,$73K,4.07%
262,Mar 2020,$375.7K,$76K,3.38%
263,Mar 2021,$428.7K,$80K,3.18%
264,Mar 2022,$497.5K,$85K,4.67%
265,Mar 2023,$493.2K,$90K,6.31%
266,May 1991,$83.6K,$30K,9.45%
267,May 1992,$90.0K,$32K,8.60%
268,May 1993,$96.8K,$33K,7.49%
269,May 1994,$106.9K,$32K,8.54%
270,May 1995,$117.0K,$36K,7.76%
271,May 1996,$126.6K,$36K,8.03%
272,May 1997,$134.5K,$37K,7.93%
273,May 1998,$142.2K,$39K,7.06%
274,May 1999,$146.5K,$40K,7.30%
275,May 2000,$150.4K,$42K,8.57%
276,May 2001,$155.7K,$41K,7.24%
277,May 2002,$162.0K,$42K,6.76%
278,May 2003,$170.0K,$42K,5.30%
279,May 2004,$182.4K,$41K,6.30%
280,May 2005,$205.3K,$44K,5.63%
281,May 2006,$247.4K,$47K,6.67%
282,May 2007,$270.3K,$50K,6.42%
283,May 2008,$263.2K,$52K,6.08%
284,May 2009,$236.0K,$49K,5.07%
285,May 2010,$223.1K,$50K,4.79%
286,May 2011,$202.4K,$51K,4.57%
287,May 2012,$195.0K,$52K,3.75%
288,May 2013,$211.0K,$49K,3.83%
289,May 2014,$234.0K,$58K,4.12%
290,May 2015,$254.5K,$61K,3.87%
291,May 2016,$288.8K,$59K,3.66%
292,May 2017,$319.4K,$62K,3.94%
293,May 2018,$344.7K,$69K,4.56%
294,May 2019,$359.1K,$74K,3.97%
295,May 2020,$379.7K,$77K,3.16%
296,May 2021,$444.5K,$81K,2.97%
297,May 2022,$513.2K,$86K,5.09%
298,May 2023,$496.1K,$90K,6.77%
299,Nov 1990,$80.4K,$30K,9.90%
300,Nov 1991,$86.8K,$31K,8.69%
301,Nov 1992,$93.8K,$33K,8.31%
302,Nov 1993,$101.2K,$32K,7.28%
303,Nov 1994,$112.0K,$33K,9.24%
304,Nov 1995,$122.2K,$36K,7.33%
305,Nov 1996,$130.7K,$36K,7.51%
306,Nov 1997,$139.0K,$38K,7.17%
307,Nov 1998,$144.8K,$40K,6.75%
308,Nov 1999,$147.6K,$41K,7.80%
309,Nov 2000,$153.0K,$42K,7.66%
310,Nov 2001,$158.9K,$41K,7.02%
311,Nov 2002,$166.1K,$42K,6.14%
312,Nov 2003,$176.2K,$41K,5.92%
313,Nov 2004,$193.0K,$42K,5.80%
314,Nov 2005,$227.4K,$45K,6.26%
315,Nov 2006,$263.4K,$48K,6.14%
316,Nov 2007,$270.9K,$51K,6.08%
317,Nov 2008,$249.9K,$51K,5.75%
318,Nov 2009,$225.8K,$50K,4.74%
319,Nov 2010,$212.9K,$51K,4.44%
320,Nov 2011,$196.3K,$52K,4.00%
321,Nov 2012,$200.7K,$51K,3.32%
322,Nov 2013,$223.7K,$53K,4.35%
323,Nov 2014,$242.5K,$60K,3.93%
324,Nov 2015,$270.5K,$60K,3.94%
325,Nov 2016,$303.5K,$60K,4.07%
326,Nov 2017,$329.8K,$65K,3.90%
327,Nov 2018,$350.8K,$72K,4.81%
328,Nov 2019,$364.2K,$75K,3.68%
329,Nov 2020,$399.7K,$78K,2.71%
330,Nov 2021,$473.0K,$84K,3.11%
331,Nov 2022,$500.7K,$88K,6.50%
332,Oct 1990,$80.0K,$30K,10.14%
333,Oct 1991,$86.2K,$31K,8.79%
334,Oct 1992,$93.2K,$32K,8.21%
335,Oct 1993,$100.5K,$33K,6.92%
336,Oct 1994,$111.4K,$33K,9.04%
337,Oct 1995,$121.6K,$36K,7.44%
338,Oct 1996,$129.9K,$36K,7.79%
339,Oct 1997,$138.4K,$38K,7.21%
340,Oct 1998,$144.4K,$40K,6.84%
341,Oct 1999,$147.4K,$41K,7.93%
342,Oct 2000,$152.6K,$42K,7.71%
343,Oct 2001,$158.4K,$41K,6.59%
344,Oct 2002,$165.4K,$42K,6.14%
345,Oct 2003,$175.2K,$41K,5.94%
346,Oct 2004,$191.3K,$42K,5.67%
347,Oct 2005,$223.9K,$45K,6.24%
348,Oct 2006,$262.2K,$48K,6.33%
349,Oct 2007,$271.6K,$51K,6.27%
350,Oct 2008,$252.2K,$51K,6.44%
351,Oct 2009,$226.7K,$50K,5.02%
352,Oct 2010,$214.7K,$51K,4.23%
353,Oct 2011,$197.4K,$52K,4.04%
354,Oct 2012,$199.2K,$51K,3.39%
355,Oct 2013,$221.8K,$52K,4.10%
356,Oct 2014,$241.0K,$60K,3.99%
357,Oct 2015,$267.3K,$60K,3.79%
358,Oct 2016,$300.9K,$60K,3.51%
359,Oct 2017,$328.2K,$65K,3.94%
360,Oct 2018,$350.3K,$71K,4.83%
361,Oct 2019,$362.6K,$75K,3.78%
362,Oct 2020,$392.8K,$78K,2.80%
363,Oct 2021,$469.4K,$84K,3.12%
364,Oct 2022,$504.0K,$88K,7.00%
365,Sep 1990,$79.5K,$29K,10.19%
366,Sep 1991,$85.6K,$31K,8.90%
367,Sep 1992,$92.6K,$32K,7.94%
368,Sep 1993,$99.8K,$33K,6.90%
369,Sep 1994,$110.8K,$32K,8.82%
370,Sep 1995,$120.9K,$36K,7.62%
371,Sep 1996,$129.2K,$36K,8.13%
372,Sep 1997,$137.9K,$38K,7.30%
373,Sep 1998,$143.9K,$39K,6.61%
374,Sep 1999,$147.2K,$41K,7.71%
375,Sep 2000,$152.2K,$42K,7.88%
376,Sep 2001,$157.9K,$41K,6.70%
377,Sep 2002,$164.9K,$42K,6.00%
378,Sep 2003,$174.0K,$42K,5.85%
379,Sep 2004,$189.6K,$42K,5.72%
380,Sep 2005,$220.0K,$45K,5.92%
381,Sep 2006,$260.7K,$48K,6.31%
382,Sep 2007,$272.0K,$51K,6.40%
383,Sep 2008,$254.6K,$51K,6.10%
384,Sep 2009,$227.7K,$49K,4.95%
385,Sep 2010,$216.8K,$51K,4.32%
386,Sep 2011,$198.3K,$52K,4.00%
387,Sep 2012,$197.9K,$51K,3.38%
388,Sep 2013,$219.7K,$51K,4.25%
389,Sep 2014,$239.6K,$59K,4.19%
390,Sep 2015,$264.1K,$61K,3.85%
391,Sep 2016,$298.6K,$60K,3.42%
392,Sep 2017,$326.7K,$64K,3.83%
393,Sep 2018,$349.7K,$71K,4.72%
394,Sep 2019,$361.5K,$75K,3.65%
395,Sep 2020,$387.0K,$78K,2.88%
396,Sep 2021,$466.2K,$83K,3.01%
397,Sep 2022,$508.5K,$88K,6.69%
