,Month,Year,Series,Permits
97,June,2015,Units in Single-Family Structures,941
98,July,2015,Units in Single-Family Structures,791
99,August,2015,Units in Single-Family Structures,696
100,September,2015,Units in Single-Family Structures,793
101,October,2015,Units in Single-Family Structures,701
102,November,2015,Units in Single-Family Structures,592
103,December,2015,Units in Single-Family Structures,555
104,,,,8625
105,January,2014,Units in Single-Family Structures,627
106,February,2014,Units in Single-Family Structures,554
107,March,2014,Units in Single-Family Structures,729
108,April,2014,Units in Single-Family Structures,741
109,May,2014,Units in Single-Family Structures,787
110,June,2014,Units in Single-Family Structures,731
111,July,2014,Units in Single-Family Structures,812
112,August,2014,Units in Single-Family Structures,678
113,September,2014,Units in Single-Family Structures,729
114,October,2014,Units in Single-Family Structures,687
115,November,2014,Units in Single-Family Structures,451
116,December,2014,Units in Single-Family Structures,570
117,,,,8096
118,January,2013,Units in Single-Family Structures,525
119,February,2013,Units in Single-Family Structures,618
120,March,2013,Units in Single-Family Structures,658
121,April,2013,Units in Single-Family Structures,730
122,May,2013,Units in Single-Family Structures,680
123,June,2013,Units in Single-Family Structures,744
124,July,2013,Units in Single-Family Structures,812
125,August,2013,Units in Single-Family Structures,754
126,September,2013,Units in Single-Family Structures,635
127,October,2013,Units in Single-Family Structures,713
128,November,2013,Units in Single-Family Structures,508
129,December,2013,Units in Single-Family Structures,492
130,,,,7869
131,January,2012,Units in Single-Family Structures,339
132,February,2012,Units in Single-Family Structures,428
133,March,2012,Units in Single-Family Structures,467
134,April,2012,Units in Single-Family Structures,501
135,May,2012,Units in Single-Family Structures,595
136,June,2012,Units in Single-Family Structures,553
137,July,2012,Units in Single-Family Structures,594
138,August,2012,Units in Single-Family Structures,557
139,September,2012,Units in Single-Family Structures,501
140,October,2012,Units in Single-Family Structures,610
141,November,2012,Units in Single-Family Structures,414
142,December,2012,Units in Single-Family Structures,397
143,,,,5956
144,January,2011,Units in Single-Family Structures,373
145,February,2011,Units in Single-Family Structures,294
146,March,2011,Units in Single-Family Structures,381
147,April,2011,Units in Single-Family Structures,377
148,May,2011,Units in Single-Family Structures,391
149,June,2011,Units in Single-Family Structures,416
150,July,2011,Units in Single-Family Structures,432
151,August,2011,Units in Single-Family Structures,503
152,September,2011,Units in Single-Family Structures,401
153,October,2011,Units in Single-Family Structures,341
154,November,2011,Units in Single-Family Structures,312
155,December,2011,Units in Single-Family Structures,329
156,,,,4550
157,January,2010,Units in Single-Family Structures,374
158,February,2010,Units in Single-Family Structures,483
159,March,2010,Units in Single-Family Structures,526
160,April,2010,Units in Single-Family Structures,480
161,May,2010,Units in Single-Family Structures,437
162,June,2010,Units in Single-Family Structures,398
163,July,2010,Units in Single-Family Structures,412
164,August,2010,Units in Single-Family Structures,407
165,September,2010,Units in Single-Family Structures,390
166,October,2010,Units in Single-Family Structures,351
167,November,2010,Units in Single-Family Structures,309
168,December,2010,Units in Single-Family Structures,301
169,,,,4868
170,January,2009,Units in Single-Family Structures,241
171,February,2009,Units in Single-Family Structures,228
172,March,2009,Units in Single-Family Structures,366
173,April,2009,Units in Single-Family Structures,427
174,May,2009,Units in Single-Family Structures,503
175,June,2009,Units in Single-Family Structures,517
176,July,2009,Units in Single-Family Structures,473
177,August,2009,Units in Single-Family Structures,441
178,September,2009,Units in Single-Family Structures,474
179,October,2009,Units in Single-Family Structures,431
180,November,2009,Units in Single-Family Structures,294
181,December,2009,Units in Single-Family Structures,372
182,,,,4767
183,January,2008,Units in Single-Family Structures,583
184,February,2008,Units in Single-Family Structures,611
185,March,2008,Units in Single-Family Structures,658
186,April,2008,Units in Single-Family Structures,772
187,May,2008,Units in Single-Family Structures,737
188,June,2008,Units in Single-Family Structures,696
189,July,2008,Units in Single-Family Structures,666
190,August,2008,Units in Single-Family Structures,570
191,September,2008,Units in Single-Family Structures,539
192,October,2008,Units in Single-Family Structures,418
193,November,2008,Units in Single-Family Structures,269
194,December,2008,Units in Single-Family Structures,208
195,,,,6727
196,January,2007,Units in Single-Family Structures,1165
197,February,2007,Units in Single-Family Structures,1220
198,March,2007,Units in Single-Family Structures,1461
199,April,2007,Units in Single-Family Structures,1475
200,May,2007,Units in Single-Family Structures,1538
201,June,2007,Units in Single-Family Structures,1430
202,July,2007,Units in Single-Family Structures,1402
203,August,2007,Units in Single-Family Structures,1249
204,September,2007,Units in Single-Family Structures,881
205,October,2007,Units in Single-Family Structures,982
206,November,2007,Units in Single-Family Structures,682
207,December,2007,Units in Single-Family Structures,516
208,,,,14001
209,January,2006,Units in Single-Family Structures,1418
210,February,2006,Units in Single-Family Structures,1525
211,March,2006,Units in Single-Family Structures,1857
212,April,2006,Units in Single-Family Structures,1729
213,May,2006,Units in Single-Family Structures,1983
214,June,2006,Units in Single-Family Structures,1866
215,July,2006,Units in Single-Family Structures,1564
216,August,2006,Units in Single-Family Structures,1477
217,September,2006,Units in Single-Family Structures,1360
218,October,2006,Units in Single-Family Structures,1143
219,November,2006,Units in Single-Family Structures,993
220,December,2006,Units in Single-Family Structures,923
221,,,,17838
222,January,2005,Units in Single-Family Structures,1432
223,February,2005,Units in Single-Family Structures,1490
224,March,2005,Units in Single-Family Structures,1921
225,April,2005,Units in Single-Family Structures,2001
226,May,2005,Units in Single-Family Structures,2051
227,June,2005,Units in Single-Family Structures,2199
228,July,2005,Units in Single-Family Structures,1995
229,August,2005,Units in Single-Family Structures,2173
230,September,2005,Units in Single-Family Structures,1889
231,October,2005,Units in Single-Family Structures,1708
232,November,2005,Units in Single-Family Structures,1475
233,December,2005,Units in Single-Family Structures,1381
234,,,,21715
235,January,2004,Units in Single-Family Structures,1207
236,February,2004,Units in Single-Family Structures,1345
237,March,2004,Units in Single-Family Structures,1874
238,April,2004,Units in Single-Family Structures,1912
239,May,2004,Units in Single-Family Structures,1836
240,June,2004,Units in Single-Family Structures,2062
241,July,2004,Units in Single-Family Structures,1922
242,August,2004,Units in Single-Family Structures,2000
243,September,2004,Units in Single-Family Structures,1840
244,October,2004,Units in Single-Family Structures,1521
245,November,2004,Units in Single-Family Structures,1508
246,December,2004,Units in Single-Family Structures,1565
247,,,,20592
248,January,2003,Units in Single-Family Structures,1364
249,February,2003,Units in Single-Family Structures,1367
250,March,2003,Units in Single-Family Structures,1475
251,April,2003,Units in Single-Family Structures,1651
252,May,2003,Units in Single-Family Structures,1602
253,June,2003,Units in Single-Family Structures,1707
254,July,2003,Units in Single-Family Structures,1675
255,August,2003,Units in Single-Family Structures,1616
256,September,2003,Units in Single-Family Structures,1576
257,October,2003,Units in Single-Family Structures,1705
258,November,2003,Units in Single-Family Structures,1047
259,December,2003,Units in Single-Family Structures,1204
260,,,,17989
261,January,2002,Units in Single-Family Structures,1200
262,February,2002,Units in Single-Family Structures,1232
263,March,2002,Units in Single-Family Structures,1450
264,April,2002,Units in Single-Family Structures,1667
265,May,2002,Units in Single-Family Structures,1794
266,June,2002,Units in Single-Family Structures,1558
267,July,2002,Units in Single-Family Structures,1578
268,August,2002,Units in Single-Family Structures,1490
269,September,2002,Units in Single-Family Structures,1543
270,October,2002,Units in Single-Family Structures,1625
271,November,2002,Units in Single-Family Structures,1027
272,December,2002,Units in Single-Family Structures,1226
273,,,,17390
